event_type,location,quantity,ingredient_cost,labor_cost,overhead_cost,demand_index,total_cost
Corporate,Chennai,808,11622,23333,18724,1.4988432579750648,80577.6072448435
Wedding,Chennai,948,58756,28116,4817,1.4531793319404904,133382.75976629165
Corporate,Bangalore,292,50809,48201,17096,1.2497956396746341,145152.57254006306
Corporate,Chennai,592,26725,20525,20880,1.0948736373058505,74682.54090964759
Wedding,Coimbatore,89,61226,28398,24346,1.245324155295763,141942.94397905812
Wedding,Coimbatore,278,91182,37857,7299,1.3499561326561624,184092.01921407587
Corporate,Coimbatore,597,39402,15361,11917,0.8828353336463711,58957.01004754003
Birthday,Bangalore,969,14263,21369,25958,1.0869334227874017,67089.57950947607
Corporate,Chennai,272,187900,8041,20073,1.387861599944932,299838.3356505045
Corporate,Coimbatore,55,57924,5105,5267,1.0686830663531308,72995.02869965343
Corporate,Bangalore,371,84182,14078,6406,1.2003105898590305,125687.35819818528
Corporate,Chennai,517,152736,30003,26837,1.2114385526035387,253965.99610043922
Wedding,Bangalore,781,45737,11090,19826,0.9291333771935476,71338.010762017
Corporate,Coimbatore,124,111332,43850,26981,1.053564809156602,191939.12633039407
Birthday,Coimbatore,53,99563,6925,12382,1.0341579021193525,122938.29982492744
Wedding,Coimbatore,896,170445,23440,6437,0.8183376959724454,164065.4439325922
Birthday,Bangalore,695,177469,44685,7435,0.8169342347239488,187663.36401603668
Birthday,Bangalore,167,138575,31015,26819,1.3821879305730413,271499.1992559205
Birthday,Coimbatore,930,111371,38320,6107,0.9911495669809687,154558.62023650095
Birthday,Bangalore,655,48709,30291,2560,1.1626551363671709,94924.40292210646
Wedding,Coimbatore,553,160322,41679,14329,1.0091079015121411,218383.2623341215
Wedding,Coimbatore,996,31172,31289,29301,1.4584754715807384,133982.0262231917
Birthday,Chennai,623,21555,8389,27169,0.9815077312060416,56150.301052370654
Birthday,Bangalore,490,63276,30683,23932,1.1007597689172546,129843.16991742406
Wedding,Coimbatore,243,67492,18629,3826,1.4109111753392214,126943.67748823695
Wedding,Coimbatore,896,194074,29826,13421,1.389353496754266,329857.1612032192
Wedding,Bangalore,764,99599,40198,29863,0.9302709924923942,157944.3765862596
Corporate,Chennai,441,165834,31630,14265,1.3618503168569973,288409.3557378152
Corporate,Chennai,75,21046,38226,9629,1.120730820716525,77230.72427818929
Corporate,Coimbatore,484,126021,37975,10325,1.1380782104597487,198463.53172555385
Birthday,Bangalore,222,169841,5899,21522,0.8934359806911607,176274.26842309974
Corporate,Chennai,349,194374,16653,9693,0.8564210596299873,189081.60628153078
Birthday,Bangalore,694,164222,32961,10264,1.3095575148816356,271767.87778965064
Birthday,Bangalore,375,14853,21405,14686,1.14752280664871,58515.65186191188
Corporate,Coimbatore,459,130900,13601,15716,1.1057954918306256,177236.08631462735
Birthday,Chennai,167,162864,38662,26226,1.3106557600566777,298529.5206644285
Corporate,Coimbatore,885,69129,38282,8721,1.3358590292937769,155268.7307899449
Corporate,Chennai,836,124130,26288,25386,0.9112357173685475,160324.2840562601
Wedding,Chennai,773,173059,34545,22609,1.2271576046343489,282623.58363568736
Corporate,Chennai,274,156922,41877,21362,0.8947478575943799,197029.68307583628
Wedding,Chennai,581,153184,20313,9373,1.325962560220332,242565.9233874921
Corporate,Chennai,162,131789,20349,7907,1.2598686093869977,201659.97158934205
Corporate,Bangalore,189,165130,12179,24481,1.4696302347584207,296585.0350719017
Wedding,Coimbatore,608,186492,15326,18127,0.8482706114494949,186664.07963525917
Wedding,Bangalore,50,48890,49555,7656,0.839938304805878,89125.79407820846
Corporate,Chennai,139,76017,6560,28561,0.9975309522852401,110884.44497507703
Birthday,Coimbatore,703,188376,18612,10984,0.9831939786151342,214414.20790669805
Wedding,Chennai,369,173993,22650,22643,0.9728851593503999,213395.4450533118
Birthday,Coimbatore,599,142596,31745,10286,1.4343782063647257,264914.7951065002
Birthday,Bangalore,854,110424,36890,7901,0.9746823398946542,151413.41938674878
Birthday,Coimbatore,943,25048,25022,27709,0.9903648082900417,77171.03442399115
Wedding,Coimbatore,188,176183,9780,6917,1.3315787836925748,256863.11579862382
Birthday,Coimbatore,560,178976,23311,10429,1.114817889715378,237223.60222869634
Wedding,Coimbatore,917,64912,33380,16716,1.3436973898686269,154673.49941401102
Birthday,Coimbatore,894,44008,49662,17795,0.8457563102950697,94406.32712703996
Corporate,Chennai,308,141132,7356,13138,1.141299835571369,184509.9272240581
Corporate,Coimbatore,722,93559,9790,4530,0.8235295201282979,88949.84110192065
Wedding,Coimbatore,951,65337,31911,20344,0.8438572424187483,99373.51085050544
Corporate,Bangalore,739,120616,29363,25429,1.4345062173410876,251734.7165713655
Corporate,Coimbatore,59,23350,25049,19432,0.8974717597823166,60885.25693779432
Birthday,Bangalore,310,34354,15181,7772,1.172694477592652,67250.1024274021
Wedding,Chennai,968,55186,44825,17476,1.0877669218204946,127943.67234392445
Birthday,Coimbatore,699,38145,21082,20913,1.04314032838119,83702.11591646857
Birthday,Bangalore,221,175092,5661,17751,1.4298833419810908,283870.7129166145
Birthday,Bangalore,947,96123,42412,4964,0.8152763777428427,117133.39492972019
Birthday,Chennai,62,30581,7920,9137,1.2646527803229124,60254.8291490229
Birthday,Coimbatore,217,98929,30658,19347,1.4743761039494854,219617.28066561263
Birthday,Coimbatore,691,33051,19025,18920,1.1921177284232893,84739.24024713984
Birthday,Bangalore,645,61474,13946,15891,1.4557757234231643,133025.08708149256
Wedding,Coimbatore,370,101748,33706,9340,0.8365805155002167,121187.33916133839
Corporate,Bangalore,368,135995,44004,25563,1.0931553233519131,224766.394578866
Birthday,Coimbatore,662,79626,21309,9967,0.9821104536734359,109017.31353329138
Birthday,Bangalore,378,16960,38120,14415,1.311574675486511,91204.58207293508
Birthday,Coimbatore,834,176844,35027,13871,1.4869079633480726,335782.6774621206
Birthday,Chennai,826,162592,12005,13916,0.9795710437109735,184785.77616308673
Birthday,Coimbatore,960,190553,5956,10734,1.2579222210318521,260839.57485330413
Birthday,Coimbatore,969,46408,39839,2845,0.9386683429318181,83773.19000848154
Corporate,Chennai,599,104006,13595,24161,1.195731178200127,169599.0932840064
Corporate,Coimbatore,468,67134,17803,21420,1.1247527406818354,119695.52724069796
Birthday,Chennai,655,161563,30963,24331,1.480403730742076,321134.1618375344
Corporate,Coimbatore,144,142413,41221,4494,1.2259690908875265,230660.71313048858
Wedding,Bangalore,866,185695,44443,14677,1.0446544604607733,255876.9817377042
Birthday,Bangalore,630,100327,38723,21103,0.8798670494215534,141007.84756601002
Wedding,Coimbatore,367,141410,44063,20268,0.9058727801144543,186430.22165352793
Wedding,Coimbatore,285,153326,20282,14330,0.9577218509658646,180035.07922682265
Birthday,Coimbatore,995,192932,9703,22733,0.9756766629382086,220035.5481730582
Corporate,Bangalore,383,21344,11563,29777,1.3954312404887965,87528.66187879971
Wedding,Coimbatore,934,142822,30849,7179,1.1928559517977675,215868.09888262625
Birthday,Bangalore,425,195828,36860,29286,1.1663736379620566,305623.31743147183
Wedding,Chennai,508,77957,36585,8610,0.8803382103084523,108491.61127590651
Wedding,Bangalore,186,115423,27015,8430,1.4020977853446044,211559.58867936977
Wedding,Bangalore,979,68053,17003,9154,1.3059700122459388,123182.2848536899
Wedding,Chennai,637,156968,48585,15828,0.8473678533300012,187686.692738049
Corporate,Bangalore,596,196833,31958,12145,1.295484568060838,312218.2698903061
Wedding,Coimbatore,562,87454,31017,8488,1.1804767521398523,149956.4479749235
Wedding,Coimbatore,345,100600,16171,23121,0.8572077420227449,119968.25544704583
Wedding,Bangalore,369,132732,17201,24909,1.1208104490700594,196020.09053630734
Corporate,Coimbatore,967,169007,34426,5850,1.139287400991033,238578.53514160635
Wedding,Bangalore,621,47641,22778,19073,0.9160421781142931,82071.59660380431
Wedding,Coimbatore,881,39711,47229,15564,1.4619887029001977,149991.84000208185
Corporate,Coimbatore,398,80342,26116,28526,1.3949827600364633,188360.05288076197
Corporate,Bangalore,889,116896,38297,23559,1.2683156361303758,226847.30658957694
Corporate,Coimbatore,828,153254,24342,27032,1.123606892700425,230045.63123950257
Wedding,Bangalore,922,97833,32490,7078,1.088235879109156,149662.99802547714
Corporate,Coimbatore,278,66276,24975,28706,1.255681427005668,150669.47693931893
Corporate,Coimbatore,319,29541,31723,14168,1.181802308584834,89193.5617411712
Wedding,Chennai,877,104457,28279,7448,0.84359117411732,118389.53515246238
Corporate,Chennai,847,54813,17765,19563,1.1587518541392323,106895.604592243
Wedding,Bangalore,340,178270,16561,11074,1.3644825320629876,281004.7757644295
Birthday,Chennai,774,149892,46899,8406,1.1214679143178707,230237.95161428413
Corporate,Bangalore,214,34070,5525,26975,0.8363696042879879,55709.22455745135
Birthday,Chennai,54,152194,27861,25291,1.3503947395688232,277306.2581914995
Wedding,Coimbatore,900,90559,38142,10800,0.9409546474951821,131399.1142802254
Corporate,Bangalore,428,51786,31916,16083,0.9810345844216272,97956.73600651206
Wedding,Bangalore,127,147809,49965,3638,0.9152944474026071,184370.3352402539
Birthday,Coimbatore,459,46062,9648,24055,1.0311505454100482,82318.5732546325
Wedding,Bangalore,623,195309,40133,25312,1.3297260539820446,346824.83748003404
Corporate,Bangalore,181,61571,35523,12340,1.1635701016527562,127361.28050426772
Corporate,Chennai,650,35510,34052,3382,0.9434168919054988,68914.1017631547
Birthday,Bangalore,798,29426,39414,3403,1.4144810547064286,102306.05483515652
Wedding,Coimbatore,91,47265,37781,11011,1.4157072984660704,136002.2459687553
Corporate,Chennai,138,158922,9599,5292,1.4094048975322049,244993.59345476513
Birthday,Chennai,451,76150,40046,11011,0.9671573479670775,123096.83476284803
Corporate,Coimbatore,345,97312,40923,2419,1.1158675409266916,157002.98310150288
Corporate,Coimbatore,889,99613,46089,14411,1.4894927592986127,238620.50416957878
Wedding,Chennai,344,84910,8814,6517,1.3404087334169934,134415.51184645284
Corporate,Bangalore,665,62375,40984,21686,0.8190171948578919,102513.75513100509
Wedding,Chennai,575,131826,31616,26241,0.8456432138823444,160490.39173884474
Corporate,Coimbatore,849,45435,7113,17422,1.124751963768633,78826.24490489125
Birthday,Chennai,740,106443,48006,11700,1.436454144103092,238776.41958858463
Corporate,Coimbatore,686,198204,18760,26254,1.1770912585669,286392.6817261243
Wedding,Chennai,471,144055,26927,7693,1.1484687556240032,205273.30491111876
Wedding,Bangalore,914,161734,25939,2767,0.8738315899696414,166549.5879938185
Birthday,Chennai,72,33510,37419,20428,1.2597460733070058,115097.42201910814
Corporate,Chennai,624,182070,17588,16818,1.3754722124201577,297850.32265586604
Corporate,Coimbatore,192,197918,41142,28715,1.0662940052552936,285555.6772572362
Birthday,Coimbatore,714,104071,44198,29605,1.342928295647729,238979.12766004418
Corporate,Coimbatore,194,16640,49738,3549,1.4751336577305683,103180.77128412545
Corporate,Chennai,274,54547,38397,11956,0.9426365213893824,98923.67109374622
Wedding,Bangalore,552,64620,21653,8140,1.166330741836319,110199.58432899238
Corporate,Coimbatore,870,156389,15831,12837,1.000996570659203,185371.92237648013
Corporate,Coimbatore,665,125608,10724,5716,1.3549980933236876,192574.5191604432
Birthday,Chennai,153,17564,16083,6481,1.2043153561168103,48349.71661025536
Birthday,Coimbatore,996,168417,24816,26282,1.2442076922852126,273271.6515719885
Wedding,Bangalore,88,123824,47240,8548,1.3585399117311259,244023.270625851
Corporate,Bangalore,996,89273,11276,20677,1.0771793308637183,130731.5415632851
Corporate,Coimbatore,247,84859,43663,6837,1.4405630478849303,195030.22359865627
Corporate,Coimbatore,695,120017,18994,9758,1.173120207072298,174628.17008593868
Wedding,Chennai,628,133618,28499,12900,0.9105683759847436,159459.14545972188
Wedding,Bangalore,440,193465,28040,25177,1.2871293827181618,317577.6503876816
Birthday,Bangalore,228,135341,48320,26022,1.355282945306778,284213.99382076116
Wedding,Coimbatore,603,39430,21959,9993,1.0217331739472688,73023.80742270393
Corporate,Chennai,497,37788,11099,24391,1.400025479899127,102665.61711604823
Corporate,Bangalore,549,189615,47267,7542,1.4343002783360363,350659.76123200735
Wedding,Bangalore,64,154991,24576,27476,0.9938331411644663,205775.7950461146
Corporate,Chennai,672,79346,40946,29660,1.4884650309006555,223299.10831361508
Corporate,Chennai,718,106122,11116,24740,0.8984980696341309,127674.65893051463
Wedding,Bangalore,338,49974,20563,28585,0.941410967881743,93365.23795837413
Wedding,Bangalore,527,117309,31788,26817,0.9289573874666184,163495.65985880268
Corporate,Chennai,280,26371,31928,16828,1.4257927970055093,107157.5354606329
Corporate,Bangalore,972,55084,41336,25764,1.2580047866274733,153853.8568492912
Corporate,Coimbatore,469,170701,14847,18052,0.906472998255591,184628.25244483835
Birthday,Coimbatore,206,192256,31155,4385,1.1082263928578442,252480.43938744548
Birthday,Chennai,599,71916,19135,16308,1.2307086175488615,132217.49647142823
Birthday,Chennai,490,83972,22774,22652,0.8584248594925683,111151.95996861935
Wedding,Chennai,146,22984,6742,2671,1.417691457885137,45950.85016110478
Birthday,Coimbatore,460,43039,23309,2163,1.3625224748090745,93416.7772716445
Wedding,Bangalore,338,95431,5619,10656,1.1536447415036468,128919.73949440637
Wedding,Coimbatore,303,93691,22658,13234,1.4769886306814193,191438.06772959037
Birthday,Bangalore,245,68606,39707,22976,1.0924326854925699,143461.144845634
Birthday,Coimbatore,647,151688,25337,6795,1.4888772233255485,273782.46119170234
Birthday,Bangalore,883,112665,21001,12634,1.267543999162539,185574.13707747948
Corporate,Coimbatore,571,115373,5968,6798,1.244269891277759,159525.14959844077
Birthday,Chennai,566,191144,30892,24420,0.9161684267070496,225880.10577251262
Corporate,Coimbatore,684,34574,30619,20739,1.4173494308132508,121898.27128864428
Wedding,Bangalore,891,144502,5281,24271,1.0992427815444306,191461.2530989343
Corporate,Coimbatore,914,153748,32420,26345,0.9135633840477356,194281.19543413643
Birthday,Coimbatore,167,151888,20360,12749,0.8088252639830313,149655.29736106884
Wedding,Coimbatore,855,42733,44030,7827,1.1918289785468679,112863.35308074823
Wedding,Chennai,958,12050,6058,27121,1.1691797354858735,53024.53025629057
Wedding,Coimbatore,208,119996,25677,6719,1.303547535658411,198681.41605405658
Corporate,Chennai,864,43933,15724,2593,1.4231806371124613,88722.59466025072
Birthday,Chennai,277,34951,33404,23223,0.8555846092501207,78394.27734590755
Wedding,Coimbatore,926,42413,42946,9394,1.3120475432382537,124459.34086445425
Wedding,Coimbatore,265,175873,44748,16056,0.9311883608683076,220430.61768522844
Wedding,Coimbatore,997,196691,34856,28035,1.4007239372100146,363752.27106885
Corporate,Bangalore,745,173985,14200,21877,1.3733444597031594,288599.2338941651
Corporate,Coimbatore,64,122573,38997,29177,1.178555628489881,224815.55046755934
Birthday,Chennai,206,181672,30611,24548,1.2971699590363182,307240.9585685303
Corporate,Coimbatore,697,198847,46235,12636,1.020045079228624,262988.5277286425
Wedding,Bangalore,310,176472,40057,21056,1.1298175292529702,268474.1976875669
Birthday,Coimbatore,206,145566,6239,22584,1.3751458283973301,239841.205868382
Wedding,Bangalore,96,132744,43138,2016,1.1214856380212497,199524.45203270426
Wedding,Bangalore,373,99431,5125,5191,1.0504587857278094,115340.65035726989
Corporate,Coimbatore,893,53001,28857,2392,1.14594871307521,96680.12907658644
Birthday,Chennai,734,77364,20398,27000,1.379774476706053,172253.5232628006
Corporate,Bangalore,179,134988,11638,8272,1.034645633159611,160291.38928515743
Corporate,Coimbatore,460,55028,11570,18955,0.9216331151950207,78917.4779042796
Birthday,Coimbatore,144,178645,8249,5631,1.2984098142315466,249997.9494849285
Wedding,Chennai,676,141878,14110,8172,1.3781847488956571,226344.20837871108
Wedding,Bangalore,804,134343,45363,11312,0.8704462349664733,166391.49891082582
Birthday,Bangalore,981,197710,18605,25561,0.9679118789291613,234261.8036278698
Wedding,Coimbatore,341,138301,17115,26817,0.8993803928326958,163947.93712708063
Birthday,Coimbatore,843,136295,44062,22281,1.0435589881075167,211591.15623213098
Birthday,Chennai,860,170829,27911,26507,1.1152456852337889,251334.74486185523
Corporate,Chennai,332,44636,43525,20663,1.3241784358743145,144152.1941055864
Birthday,Bangalore,118,189352,37556,27364,1.2558033094171719,319333.3190921231
Corporate,Bangalore,709,34262,17595,25835,1.2346499972349019,96028.777585174
Wedding,Coimbatore,60,90435,6969,10906,1.0466624626267582,113373.01132710418
Wedding,Bangalore,303,195914,48753,29425,1.389013287159332,380762.87990407564
Wedding,Chennai,891,138583,22275,19159,1.1299010171787152,203535.04140946077
Wedding,Chennai,921,198051,9470,25253,1.485373456610608,345894.4709890777
Corporate,Coimbatore,599,179269,15225,20631,1.2438994968070158,267683.72925060923
Wedding,Chennai,183,51844,47324,25472,0.888385319095152,110755.79617201973
Birthday,Chennai,761,74754,46974,18462,1.2733242934528037,178621.48269914856
Birthday,Chennai,72,175229,47759,10080,1.0275728108021893,239505.13986804464
Birthday,Chennai,864,87129,28196,9099,1.2804290376802683,159445.7025843297
Corporate,Coimbatore,395,50042,45287,22310,0.8487488037136841,99905.21052007409
Wedding,Coimbatore,351,71665,18669,27431,0.9224170060231716,108681.08871431879
Wedding,Bangalore,412,126953,42380,25724,1.3990160812340504,272949.67975727015
Wedding,Chennai,445,168448,43006,16916,0.9590256899164604,219079.44680622205
Corporate,Bangalore,267,196626,20577,9083,1.385928787670058,313656.33164670673
Birthday,Coimbatore,190,155271,27473,24614,0.9954932619180874,206451.99180481076
Birthday,Coimbatore,665,128533,33625,28724,1.2500173370410954,238705.5593290784
Wedding,Coimbatore,259,192020,20504,11223,1.2859054014568816,287756.32585977286
Birthday,Coimbatore,672,83781,29089,6940,1.1588583272015371,138943.61618201615
Birthday,Coimbatore,665,76262,41487,21655,1.013717473687712,141416.0207019618
Corporate,Coimbatore,877,56600,5302,5456,0.9488510634597673,64044.25993252301
Corporate,Coimbatore,732,86898,36463,9788,0.8232325481936984,109722.39055944275
Corporate,Chennai,509,159369,49912,26983,1.0127624808685067,239355.66477991687
Corporate,Bangalore,405,40448,34259,26034,1.257213953371898,126713.74087663837
Wedding,Coimbatore,373,36172,47823,4711,1.4568133729139379,129284.03705770377
Corporate,Chennai,182,183946,42208,13280,1.4098431375841365,337591.68180432013
Birthday,Chennai,937,17657,35659,20052,1.3362453435747117,98178.19836738946
Wedding,Bangalore,854,166497,40840,18531,1.351913140277309,305482.01716815523
Birthday,Coimbatore,889,167757,36890,24804,1.2654894324331967,290501.1657612294
Birthday,Bangalore,176,122855,18598,14089,0.9822008002962022,152799.87687967188
Birthday,Coimbatore,155,165650,24508,12142,1.435036521494081,290331.1382982526
Corporate,Chennai,653,169903,47287,18749,1.269512618334084,299625.48765712546
Corporate,Chennai,848,17906,18380,17587,1.1923084416863081,64360.43267896648
Wedding,Chennai,427,71413,31984,11866,0.8776926284494369,101229.53543296744
Wedding,Chennai,954,64028,49633,6531,1.1129388806644978,133909.44994482733
Corporate,Bangalore,100,17287,13125,14686,1.1222507898413485,50626.266120265136
Birthday,Coimbatore,78,43660,41059,7330,1.405194526665869,129358.45098506656
Wedding,Coimbatore,511,70504,9033,7510,1.182653754131452,103023.11133588049
Corporate,Bangalore,345,112979,42873,29122,1.0662803842792867,197285.8978016768
Corporate,Coimbatore,346,44701,22087,27138,1.4837602299574617,139415.56335898454
Corporate,Chennai,775,93300,45901,29065,0.877504415328421,147770.4079496521
Birthday,Coimbatore,828,158746,10704,10964,1.0957838998183613,197818.95650182985
