,base_ingredient_cost,quantity,recipe_complexity,guest_count,historical_demand,days_until_event,price_volatility,recent_price_trend,has_perishable,is_weekend,is_wedding_season,is_festival_season,month_sin,month_cos,day_of_week_sin,day_of_week_cos,menu_category_breakfast,menu_category_nonveg_main,menu_category_rice,menu_category_side_dish,menu_category_veg_main,event_type_Birthday,event_type_Corporate,event_type_Other,event_type_Wedding
base_ingredient_cost,1.0,-0.016619956162781464,-0.1869599570381196,-0.10940325302791175,,-0.0005234246671461819,,,,0.03276752120311037,-0.02802327816021167,0.03226084758285355,-0.02405270033013469,-0.04850661936872215,-0.0691142991581676,-0.04679702209350488,0.46411064613286507,0.3618162737015876,-0.06208865372746167,,-0.52552412856222,-0.03374912150290026,0.06468511431627248,-0.04133818836476022,0.011237933037399346
quantity,-0.016619956162781464,1.0,0.0430710051818205,0.02399639519445357,,0.0811824881866119,,,,-0.024186875100809753,0.04250907758096918,-0.029445322467296284,0.04321245219601577,0.029024386032905178,0.03454134757148918,-0.06999918392140346,-0.006579860440608796,-0.007678557311828594,-0.058501130265379404,,0.03765645624867923,-0.01674442713299696,-0.008344732001442947,-0.023973526452939306,0.047437658901079365
recipe_complexity,-0.1869599570381196,0.0430710051818205,1.0,0.04275891534081792,,0.0023934865934582546,,,,-0.04946257771526077,-0.06654827624047072,0.03441816181188622,-0.005159249686216519,-0.03868860103667327,0.049993227866722625,0.025521859924505858,-0.533951209442584,0.05349185424884564,-0.1789898039519903,,0.3521559417589797,-0.08243199155209732,0.08507114639034989,-0.003515233143145771,0.001198618296906774
guest_count,-0.10940325302791175,0.02399639519445357,0.04275891534081792,1.0,,0.004463604669915341,,,,-0.024495382428929124,0.021760562826020236,-0.0507098179154647,0.012934153025312506,-0.019133034810579024,-0.007852977327273473,-0.0007200290548825891,-0.10109730712770434,-0.010376542528510719,0.02115543677180757,,0.05675288253604302,0.08103330476275332,-0.0027040732037906024,-0.06072214341039054,-0.01518601529625328
historical_demand,,,,,,,,,,,,,,,,,,,,,,,,,
days_until_event,-0.0005234246671461819,0.0811824881866119,0.0023934865934582546,0.004463604669915341,,1.0,,,,-0.047480366886394454,0.280864901083356,-0.449642137556458,-0.7533598628347161,0.3525871882081804,0.07995110065394403,-0.01332005316638947,-0.015444418437268851,0.061334489819561515,-0.04437648057367187,,-0.01846556471930168,0.023059330707657637,-0.029939037154940645,-0.01229530239888892,0.018534049087873608
price_volatility,,,,,,,,,,,,,,,,,,,,,,,,,
recent_price_trend,,,,,,,,,,,,,,,,,,,,,,,,,
has_perishable,,,,,,,,,,,,,,,,,,,,,,,,,
is_weekend,0.03276752120311037,-0.024186875100809753,-0.04946257771526077,-0.024495382428929124,,-0.047480366886394454,,,,1.0,0.01723353841462161,0.09620672578882682,0.09007745662427549,-0.0030096437147946794,-0.7583544739228242,0.17146850948310371,0.04879292202637488,-0.03464682948448411,-0.05069202394387482,,0.02317443730330368,-0.008048132976681185,-0.08939410352739943,0.02293205896534785,0.07021163402082452
is_wedding_season,-0.02802327816021167,0.04250907758096918,-0.06654827624047072,0.021760562826020236,,0.280864901083356,,,,0.01723353841462161,1.0,-0.3727050991187144,0.05075764700174664,0.8868228242351832,-0.00613914532181595,0.06822533739111301,-0.008749484452877437,0.027666664203554497,-0.0263748205584765,,-0.00427791129842655,0.0410140702319563,0.013547368826835372,-0.04207616009566684,-0.01074597906195126
is_festival_season,0.03226084758285355,-0.029445322467296284,0.03441816181188622,-0.0507098179154647,,-0.449642137556458,,,,0.09620672578882682,-0.3727050991187144,1.0,0.5619906793515944,-0.18203302283604,-0.05435631396178798,0.014333428818495334,0.012410260230372568,-0.037144087219732926,-0.029263678889371737,,0.03606208877090756,0.024614211270547984,-0.046416330136330286,0.03250037560747299,-0.011226234003337358
month_sin,-0.02405270033013469,0.04321245219601577,-0.005159249686216519,0.012934153025312506,,-0.7533598628347161,,,,0.09007745662427549,0.05075764700174664,0.5619906793515944,1.0,0.0001465471530240251,-0.11190631538331175,0.0434162290740414,-0.00505766341199096,-0.05858312863194626,-0.007115141203034024,,0.05261855991772718,0.014816612856544715,0.0026139553917019533,-0.00552176837533122,-0.011208907480261907
month_cos,-0.04850661936872215,0.029024386032905178,-0.03868860103667327,-0.019133034810579024,,0.3525871882081804,,,,-0.0030096437147946794,0.8868228242351832,-0.18203302283604,0.0001465471530240251,1.0,0.027962028954744127,0.07432628136054248,-0.014871700917810515,0.017820176496648268,-0.03864488694372461,,0.012879086529132696,0.006149469009283366,0.011193192419362601,-0.01022569118807656,-0.006482901442743892
day_of_week_sin,-0.0691142991581676,0.03454134757148918,0.049993227866722625,-0.007852977327273473,,0.07995110065394403,,,,-0.7583544739228242,-0.00613914532181595,-0.05435631396178798,-0.11190631538331175,0.027962028954744127,1.0,0.03669206715373382,-0.03175042247563514,0.08375054671317185,0.041315402004689535,,-0.06741638828441951,-0.007735583040898646,0.07264459547942913,0.0021030562596335805,-0.06377898856727254
day_of_week_cos,-0.04679702209350488,-0.06999918392140346,0.025521859924505858,-0.0007200290548825891,,-0.01332005316638947,,,,0.17146850948310371,0.06822533739111301,0.014333428818495334,0.0434162290740414,0.07432628136054248,0.03669206715373382,1.0,-0.012707385126551696,0.07483822570420488,-0.026517219083257253,,-0.03920504334314834,-0.1084637126523474,0.05632067366187869,-0.0053845869554147744,0.05522245732032374
menu_category_breakfast,0.46411064613286507,-0.006579860440608796,-0.533951209442584,-0.10109730712770434,,-0.015444418437268851,,,,0.04879292202637488,-0.008749484452877437,0.012410260230372568,-0.00505766341199096,-0.014871700917810515,-0.03175042247563514,-0.012707385126551696,1.0,-0.10246965996300872,-0.055892982688527014,,-0.4720417025512553,0.0030438482953761836,-0.01706331813493484,-0.051038438909502784,0.06339948127101525
menu_category_nonveg_main,0.3618162737015876,-0.007678557311828594,0.05349185424884564,-0.010376542528510719,,0.061334489819561515,,,,-0.03464682948448411,0.027666664203554497,-0.037144087219732926,-0.05858312863194626,0.017820176496648268,0.08375054671317185,0.07483822570420488,-0.10246965996300872,1.0,-0.08196013779727095,,-0.692190703129193,-0.05844963405645475,-0.00924079999652468,0.03225215988013387,0.032927394082883144
menu_category_rice,-0.06208865372746167,-0.058501130265379404,-0.1789898039519903,0.02115543677180757,,-0.04437648057367187,,,,-0.05069202394387482,-0.0263748205584765,-0.029263678889371737,-0.007115141203034024,-0.03864488694372461,0.041315402004689535,-0.026517219083257253,-0.055892982688527014,-0.08196013779727095,1.0,,-0.3775615435937405,-0.012917496445169365,0.014439841715211036,0.02857252896522179,-0.02943990993526594
menu_category_side_dish,,,,,,,,,,,,,,,,,,,,,,,,,
menu_category_veg_main,-0.52552412856222,0.03765645624867923,0.3521559417589797,0.05675288253604302,,-0.01846556471930168,,,,0.02317443730330368,-0.00427791129842655,0.03606208877090756,0.05261855991772718,0.012879086529132696,-0.06741638828441951,-0.03920504334314834,-0.4720417025512553,-0.692190703129193,-0.3775615435937405,,1.0,0.050572213714835314,0.010339044575383368,-0.009478913618841555,-0.04879727206209965
event_type_Birthday,-0.03374912150290026,-0.01674442713299696,-0.08243199155209732,0.08103330476275332,,0.023059330707657637,,,,-0.008048132976681185,0.0410140702319563,0.024614211270547984,0.014816612856544715,0.006149469009283366,-0.007735583040898646,-0.1084637126523474,0.0030438482953761836,-0.05844963405645475,-0.012917496445169365,,0.050572213714835314,1.0,-0.30780240692275956,-0.32710731495148665,-0.34063261173905457
event_type_Corporate,0.06468511431627248,-0.008344732001442947,0.08507114639034989,-0.0027040732037906024,,-0.029939037154940645,,,,-0.08939410352739943,0.013547368826835372,-0.046416330136330286,0.0026139553917019533,0.011193192419362601,0.07264459547942913,0.05632067366187869,-0.01706331813493484,-0.00924079999652468,0.014439841715211036,,0.010339044575383368,-0.30780240692275956,1.0,-0.32506683804697895,-0.33850776479920947
event_type_Other,-0.04133818836476022,-0.023973526452939306,-0.003515233143145771,-0.06072214341039054,,-0.01229530239888892,,,,0.02293205896534785,-0.04207616009566684,0.03250037560747299,-0.00552176837533122,-0.01022569118807656,0.0021030562596335805,-0.0053845869554147744,-0.051038438909502784,0.03225215988013387,0.02857252896522179,,-0.009478913618841555,-0.32710731495148665,-0.32506683804697895,1.0,-0.35973846709225044
event_type_Wedding,0.011237933037399346,0.047437658901079365,0.001198618296906774,-0.01518601529625328,,0.018534049087873608,,,,0.07021163402082452,-0.01074597906195126,-0.011226234003337358,-0.011208907480261907,-0.006482901442743892,-0.06377898856727254,0.05522245732032374,0.06339948127101525,0.032927394082883144,-0.02943990993526594,,-0.04879727206209965,-0.34063261173905457,-0.33850776479920947,-0.35973846709225044,1.0
