menu_item_id,item_name,category,total_ingredient_cost,labor_cost,overhead_cost,wastage_cost,subtotal,profit_margin,final_cost_per_unit,ingredients_with_cost,ingredients_without_cost,cost_completeness_pct
ITEM-001,Chicken Fry (KCF),Non-Veg Main Course,2521.05,378.16,252.1,126.05,3277.37,327.74,3605.1,8,6,57.1
ITEM-002,Chicken Curry,Non-Veg Main Course,1371.98,205.8,137.2,68.6,1783.58,178.36,1961.93,10,10,50.0
ITEM-003,Ghee Rice,Rice,507.87,76.18,50.79,25.39,660.24,66.02,726.26,9,4,69.2
ITEM-004,Mutton Varuval,Non-Veg Main Course,2384130.0,357619.5,238413.0,119206.5,3099369.0,309936.9,3409305.9,7,13,35.0
ITEM-005,Pongal,Breakfast,963153.45,144473.02,96315.34,48157.67,1252099.49,125209.95,1377309.43,6,1,85.7
ITEM-011,MOOR KUZHABU,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,10,7,58.8
ITEM-012, CUTLET,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,12,9,57.1
ITEM-013,PORIYAL,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,11,8,57.9
ITEM-018,TIFFEN SAMBAR,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,13,11,54.2
ITEM-019,UPMA,Veg Main Course,420.0,63.0,42.0,21.0,546.0,54.6,600.6,9,7,56.2
ITEM-020,PONGAL,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,10,5,66.7
ITEM-021,RAVA KICHADI,Veg Main Course,735.0,110.25,73.5,36.75,955.5,95.55,1051.05,13,7,65.0
ITEM-022,POORI MASALA,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,11,5,68.8
ITEM-023,ULLUNDHU VADAI,Veg Main Course,367.5,55.12,36.75,18.38,477.75,47.78,525.52,5,6,45.5
ITEM-024,CURD RICE,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,6,7,46.2
ITEM-025,VEG BIRYANI,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,10,12,45.5
ITEM-026,CHI R MUTTON BIRYANI,Veg Main Course,262.5,39.38,26.25,13.12,341.25,34.12,375.38,14,9,60.9
