recipe_id,menu_item_id,ingredient_name,ingredient_id,quantity_per_base_unit,wastage_factor
RCP-0001,ITEM-001,Ginger/Garlice Paste,ING-050,0.5,1.05
RCP-0002,ITEM-001,Small onion,ING-079,1.4,1.05
RCP-0003,ITEM-001,tomato,ING-085,0.7,1.05
RCP-0004,ITEM-001,green chillies (grams),ING-012,0.05,1.05
RCP-0005,ITEM-001,MASALA Powder,ING-018,0.24,1.05
RCP-0006,ITEM-001,Chicken,ING-019,6.0,1.05
RCP-0007,ITEM-001,Refined oil,ING-058,0.5,1.05
RCP-0008,ITEM-001,Curry leaves pieces,ING-037,2.0,1.05
RCP-0009,ITEM-001,crushed garlic,UNMATCHED,0.2,1.05
RCP-0010,ITEM-001,big onions chopped,UNMATCHED,1.6,1.05
RCP-0011,ITEM-001,Now add Marinate and fry,UNMATCHED,0.0,1.05
RCP-0012,ITEM-001,Add coconut oil,UNMATCHED,0.5,1.05
RCP-0013,ITEM-001,yield,UNMATCHED,8000.0,1.05
RCP-0014,ITEM-001,Cost per gm,UNMATCHED,281.4625,1.05
RCP-0015,ITEM-002,oil,ING-008,1.0,1.05
RCP-0016,ITEM-002,cinnamon,ING-025,0.03,1.05
RCP-0017,ITEM-002,elaichi,UNMATCHED,0.03,1.05
RCP-0018,ITEM-002,cloves,ING-027,0.03,1.05
RCP-0019,ITEM-002,Onion peeled,ING-065,2.0,1.05
RCP-0020,ITEM-002,tomato,ING-085,3.0,1.05
RCP-0021,ITEM-002,Corriander powder,UNMATCHED,0.15,1.05
RCP-0022,ITEM-002,chilli powder,ING-024,0.15,1.05
RCP-0023,ITEM-002,ckn masala powder,UNMATCHED,0.3,1.05
RCP-0024,ITEM-002,kashmiri chilliw powder,ING-106,0.01,1.05
RCP-0025,ITEM-002,turmeric powder,ING-088,0.01,1.05
RCP-0026,ITEM-002,ckn bone,UNMATCHED,3.0,1.05
RCP-0027,ITEM-002,130,UNMATCHED,2.0,1.05
RCP-0028,ITEM-002,coc oil,UNMATCHED,0.15,1.05
RCP-0029,ITEM-002,cashew thool,ING-015,0.75,1.05
RCP-0030,ITEM-002,pottu kadalai,UNMATCHED,0.75,1.05
RCP-0031,ITEM-002,Coconut full,ING-028,2.0,1.05
RCP-0032,ITEM-002,Cost for 25 kg net weight,UNMATCHED,2190.9,1.05
RCP-0033,ITEM-002,cost per kg net weight,UNMATCHED,87.63600000000001,1.05
RCP-0034,ITEM-002,cost per gm,UNMATCHED,0.087636,1.05
RCP-0035,ITEM-003,Ghee,ING-049,0.2,1.05
RCP-0036,ITEM-003,Oil,ING-008,0.2,1.05
RCP-0037,ITEM-003,Peeled Garlic,UNMATCHED,0.15,1.05
RCP-0038,ITEM-003,cinnamon,ING-025,0.006,1.05
RCP-0039,ITEM-003,elaichi,UNMATCHED,0.006,1.05
RCP-0040,ITEM-003,cloves,ING-027,0.006,1.05
RCP-0041,ITEM-003,Sombu,ING-042,0.01,1.05
RCP-0042,ITEM-003,Bay leaves,ING-003,0.004,1.05
RCP-0043,ITEM-003,Pudina leaves,UNMATCHED,0.2,1.05
RCP-0044,ITEM-003,Milk in ML,UNMATCHED,1.0,1.05
RCP-0045,ITEM-003,salt,ING-075,0.09,1.05
RCP-0046,ITEM-003,Rice,ING-002,2.0,1.05
RCP-0047,ITEM-003,Ghee,ING-049,0.15,1.05
RCP-0048,ITEM-004,Ingredient,UNMATCHED,2.0,1.05
RCP-0049,ITEM-004,Mutton,ING-063,2000.0,1.05
RCP-0050,ITEM-004,small onion,ING-079,500.0,1.05
RCP-0051,ITEM-004,big onion,UNMATCHED,600.0,1.05
RCP-0052,ITEM-004,turmeric powder,ING-088,10.0,1.05
RCP-0053,ITEM-004,Ginger garlic paste,ING-050,250.0,1.05
RCP-0054,ITEM-004,water,ING-040,1000.0,1.05
RCP-0055,ITEM-004,Refined oil,ING-058,200.0,1.05
RCP-0056,ITEM-004,big onion,UNMATCHED,600.0,1.05
RCP-0057,ITEM-004,Mutton varuval masala,ING-063,140.0,1.05
RCP-0058,ITEM-004,add coconut oil,UNMATCHED,200.0,1.05
RCP-0059,ITEM-004,FC,UNMATCHED,138.0,1.05
RCP-0060,ITEM-004,Retail Cost,UNMATCHED,289.0,1.05
RCP-0061,ITEM-004,After Discount,UNMATCHED,260.1,1.05
RCP-0062,ITEM-004,After delivery,UNMATCHED,189.87300000000002,1.05
RCP-0063,ITEM-004,Net Margin on Delivery,UNMATCHED,51.87300000000002,1.05
RCP-0064,ITEM-004,Net Margin on Takeaway,UNMATCHED,122.10000000000002,1.05
RCP-0065,ITEM-004,FC % on MRP,UNMATCHED,0.47750865051903113,1.05
RCP-0066,ITEM-004,FC % on Delivery,UNMATCHED,0.7268015989635176,1.05
RCP-0067,ITEM-004,FC % on Takeaway,UNMATCHED,0.5305651672433679,1.05
RCP-0068,ITEM-005,Raw Rice,UNMATCHED,0.35,1.05
RCP-0069,ITEM-005,Paasi Parupu,ING-061,1000.0,1.05
RCP-0070,ITEM-005,Oil,ING-008,30.0,1.05
RCP-0071,ITEM-005,Ghee,ING-049,80.0,1.05
RCP-0072,ITEM-005,Asafoetida Powder (LG),ING-001,2000.0,1.05
RCP-0073,ITEM-005,Pepper,ING-006,35.0,1.05
RCP-0074,ITEM-005,Ginger,ING-050,3145.35,1.05
RCP-0075,ITEM-006,2.0,UNMATCHED,1.5,1.05
RCP-0076,ITEM-007,Lunch Sambar,UNMATCHED,,1.05
RCP-0077,ITEM-007,25 Person,UNMATCHED,,1.05
RCP-0078,ITEM-007,Tomato,ING-085,,1.05
RCP-0079,ITEM-007,Small Onion,ING-079,,1.05
RCP-0080,ITEM-007,Big Onion,UNMATCHED,,1.05
RCP-0081,ITEM-007,Green Chilly,ING-012,,1.05
RCP-0082,ITEM-007,Curry Leaf,ING-037,,1.05
RCP-0083,ITEM-007,Drum Stick,UNMATCHED,,1.05
RCP-0084,ITEM-007,Brinjal,ING-009,,1.05
RCP-0085,ITEM-007,Oil,ING-008,,1.05
RCP-0086,ITEM-007,Kadugu,UNMATCHED,,1.05
RCP-0087,ITEM-007,Jeera,ING-035,,1.05
RCP-0088,ITEM-007,Orid Dhal,UNMATCHED,,1.05
RCP-0089,ITEM-007,Red Chilly,ING-072,,1.05
RCP-0090,ITEM-007,Turmeric Powder,ING-088,,1.05
RCP-0091,ITEM-007,Chilly Powder,ING-024,,1.05
RCP-0092,ITEM-007,Malli Powder,UNMATCHED,,1.05
RCP-0093,ITEM-007,Sambar Powder,ING-070,,1.05
RCP-0094,ITEM-007,L.G    Powder,UNMATCHED,,1.05
RCP-0095,ITEM-007,Thuvaram Parupu,ING-087,,1.05
RCP-0096,ITEM-007,Salt,ING-075,,1.05
RCP-0097,ITEM-007,Puli,ING-083,,1.05
RCP-0098,ITEM-007,Garlic,ING-048,,1.05
RCP-0099,ITEM-007,Ghee,ING-049,,1.05
RCP-0100,ITEM-007,Malli Leaf,UNMATCHED,,1.05
RCP-0101,ITEM-007,Total,UNMATCHED,0.0,1.05
RCP-0102,ITEM-007,Per gram,UNMATCHED,,1.05
RCP-0103,ITEM-008,Rasam,UNMATCHED,,1.05
RCP-0104,ITEM-008,25 Person,UNMATCHED,,1.05
RCP-0105,ITEM-008,Tomato,ING-085,,1.05
RCP-0106,ITEM-008,Green Chilly,ING-012,,1.05
RCP-0107,ITEM-008,Karuvapilai,UNMATCHED,,1.05
RCP-0108,ITEM-008,Garlic,ING-048,,1.05
RCP-0109,ITEM-008,Oil,ING-008,,1.05
RCP-0110,ITEM-008,Kadugu,UNMATCHED,,1.05
RCP-0111,ITEM-008,Vendhayam,ING-043,,1.05
RCP-0112,ITEM-008,Jeera,ING-035,,1.05
RCP-0113,ITEM-008,Pepper,ING-006,,1.05
RCP-0114,ITEM-008,Red Chilly,ING-072,,1.05
RCP-0115,ITEM-008,Puli,ING-083,,1.05
RCP-0116,ITEM-008,Turmeric Powder,ING-088,,1.05
RCP-0117,ITEM-008,L.G,ING-005,,1.05
RCP-0118,ITEM-008,Salt,ING-075,,1.05
RCP-0119,ITEM-008,Malli leafs,UNMATCHED,,1.05
RCP-0120,ITEM-008,Chilly Powder,ING-024,,1.05
RCP-0121,ITEM-008,Malli Powder,UNMATCHED,,1.05
RCP-0122,ITEM-008,Coconut Oil,ING-028,,1.05
RCP-0123,ITEM-009,Pasi Parrupu,ING-095,,1.05
RCP-0124,ITEM-009,25 Person,UNMATCHED,,1.05
RCP-0125,ITEM-009,OIL,ING-008,,1.05
RCP-0126,ITEM-009,KADUGU,UNMATCHED,,1.05
RCP-0127,ITEM-009,JEERA,ING-035,,1.05
RCP-0128,ITEM-009,URID DHAL,UNMATCHED,,1.05
RCP-0129,ITEM-009,KADALAI PARUPPU,ING-005,,1.05
RCP-0130,ITEM-009,ONION,ING-065,,1.05
RCP-0131,ITEM-009,TOMATO,ING-085,,1.05
RCP-0132,ITEM-009,GREEN CHILLY,ING-012,,1.05
RCP-0133,ITEM-009,GARLIC,ING-048,,1.05
RCP-0134,ITEM-009,CURRY LEAVES,ING-037,,1.05
RCP-0135,ITEM-009,PAASI PARUPPU,ING-061,,1.05
RCP-0136,ITEM-009,TURMERIC,ING-088,,1.05
RCP-0137,ITEM-009,RED CHILLY,ING-072,,1.05
RCP-0138,ITEM-009,GHEE,ING-049,,1.05
RCP-0139,ITEM-009,SALT,ING-075,,1.05
RCP-0140,ITEM-009,MALLI LEAVES,UNMATCHED,,1.05
RCP-0141,ITEM-010,PULI KUZHAMBU,UNMATCHED,,1.05
RCP-0142,ITEM-010,25 Person,UNMATCHED,,1.05
RCP-0143,ITEM-010,TOMATO,ING-085,0.0,1.05
RCP-0144,ITEM-010,SMALL ONION,ING-079,0.0,1.05
RCP-0145,ITEM-010,BIG ONION,UNMATCHED,0.0,1.05
RCP-0146,ITEM-010,GREE CHILLY,UNMATCHED,0.0,1.05
RCP-0147,ITEM-010,CURRY LEAVES,ING-037,0.0,1.05
RCP-0148,ITEM-010,GARLIC,ING-048,0.0,1.05
RCP-0149,ITEM-010,BRINJAL,ING-009,0.0,1.05
RCP-0150,ITEM-010,PULI,ING-083,0.0,1.05
RCP-0151,ITEM-010,GINGILLY OIL,UNMATCHED,0.0,1.05
RCP-0152,ITEM-010,VANDHAYAM,UNMATCHED,0.0,1.05
RCP-0153,ITEM-010,KADUGU,UNMATCHED,0.0,1.05
RCP-0154,ITEM-010,PEPPER,ING-006,0.0,1.05
RCP-0155,ITEM-010,TURMERIC POWDER,ING-088,0.0,1.05
RCP-0156,ITEM-010,CHILLY POWDER,ING-024,0.0,1.05
RCP-0157,ITEM-010,MALLI POWDER,UNMATCHED,0.0,1.05
RCP-0158,ITEM-010,COCONUT (GRINDED),ING-028,0.0,1.05
RCP-0159,ITEM-010,SALT,ING-075,0.0,1.05
RCP-0160,ITEM-010,VELLAM,UNMATCHED,0.0,1.05
RCP-0161,ITEM-010,MALLI LEAF,UNMATCHED,0.0,1.05
RCP-0162,ITEM-010,ANI SEEDS,UNMATCHED,0.0,1.05
RCP-0163,ITEM-010,CASHEW  NUTS,ING-015,0.0,1.05
RCP-0164,ITEM-010,Total,UNMATCHED,0.0,1.05
RCP-0165,ITEM-010,Per gram,UNMATCHED,,1.05
RCP-0166,ITEM-011,MOOR KUZHABU,UNMATCHED,,1.05
RCP-0167,ITEM-011,25 Person,UNMATCHED,,1.05
RCP-0168,ITEM-011,COCONUT OIL,ING-028,0.0,1.05
RCP-0169,ITEM-011,PEPPER,ING-006,0.0,1.05
RCP-0170,ITEM-011,JEERA,ING-035,0.0,1.05
RCP-0171,ITEM-011,GREEN CHILLY,ING-012,0.0,1.05
RCP-0172,ITEM-011,CURRY LEAVES,ING-037,0.0,1.05
RCP-0173,ITEM-011,COCONUT (GRINDED),ING-028,5.0,1.05
RCP-0174,ITEM-011,CASHEW NUT,ING-015,0.0,1.05
RCP-0175,ITEM-011,CURD,ING-036,0.0,1.05
RCP-0176,ITEM-011,TURMERIC POWDER,ING-088,0.0,1.05
RCP-0177,ITEM-011,L.G    POWDER,UNMATCHED,0.0,1.05
RCP-0178,ITEM-011,SALT,ING-075,0.0,1.05
RCP-0179,ITEM-011,VELLAI PUSANNI,UNMATCHED,0.0,1.05
RCP-0180,ITEM-011,MALLI LEAVES,UNMATCHED,0.0,1.05
RCP-0181,ITEM-011,Total,UNMATCHED,0.0,1.05
RCP-0182,ITEM-011,Per gram,UNMATCHED,,1.05
RCP-0183,ITEM-012,CUTLET,UNMATCHED,,1.05
RCP-0184,ITEM-012,25 Person,UNMATCHED,,1.05
RCP-0185,ITEM-012,OIL,ING-008,0.0,1.05
RCP-0186,ITEM-012,ELACHI,ING-013,0.0,1.05
RCP-0187,ITEM-012,ANI SEEDS,UNMATCHED,0.0,1.05
RCP-0188,ITEM-012,G.G.PASTE,UNMATCHED,0.0,1.05
RCP-0189,ITEM-012,BIG ONION,UNMATCHED,0.0,1.05
RCP-0190,ITEM-012,TOMATO,ING-085,5.0,1.05
RCP-0191,ITEM-012,GREEN CHILLY,ING-012,0.0,1.05
RCP-0192,ITEM-012,CURRY LEAVES,ING-037,0.0,1.05
RCP-0193,ITEM-012,COCONUT (GRINDED),ING-028,0.0,1.05
RCP-0194,ITEM-012,TURMERIC POWDER,ING-088,0.0,1.05
RCP-0195,ITEM-012,CHILLY POWDER,ING-024,0.0,1.05
RCP-0196,ITEM-012,MALLI POWDER,UNMATCHED,0.0,1.05
RCP-0197,ITEM-012,CHICKEN Or MUTTON MASALA,ING-019,0.0,1.05
RCP-0198,ITEM-012,COCONUT OIL,ING-028,0.0,1.05
RCP-0199,ITEM-012,MINT LEAVES,ING-060,0.0,1.05
RCP-0200,ITEM-012,MALLI LEAVES,UNMATCHED,0.0,1.05
RCP-0201,ITEM-012,SALT,ING-075,0.0,1.05
RCP-0202,ITEM-012,Total,UNMATCHED,0.0,1.05
RCP-0203,ITEM-012,Per gram,UNMATCHED,,1.05
RCP-0204,ITEM-013,PORIYAL,UNMATCHED,,1.05
RCP-0205,ITEM-013,25 Person,UNMATCHED,,1.05
RCP-0206,ITEM-013,ONION,ING-065,0.0,1.05
RCP-0207,ITEM-013,GREEN CHILLY,ING-012,0.0,1.05
RCP-0208,ITEM-013,CURRY LEAVES,ING-037,0.0,1.05
RCP-0209,ITEM-013,RED CHILLY,ING-072,0.0,1.05
RCP-0210,ITEM-013,GARLIC,ING-048,0.0,1.05
RCP-0211,ITEM-013,COCONUT GRINDED,ING-028,5.0,1.05
RCP-0212,ITEM-013,OIL,ING-008,0.0,1.05
RCP-0213,ITEM-013,KADUGU,UNMATCHED,0.0,1.05
RCP-0214,ITEM-013,JEERA,ING-035,0.0,1.05
RCP-0215,ITEM-013,L.G POWDER,UNMATCHED,0.0,1.05
RCP-0216,ITEM-013,SALT,ING-075,0.0,1.05
RCP-0217,ITEM-013,COCONUT OIL,ING-028,0.0,1.05
RCP-0218,ITEM-013,VEGETABLES,UNMATCHED,0.0,1.05
RCP-0219,ITEM-013,MALLI LEAVES,UNMATCHED,0.0,1.05
RCP-0220,ITEM-013,KADALAI PARUPPU,ING-005,0.0,1.05
RCP-0221,ITEM-013,Total,UNMATCHED,,1.05
RCP-0222,ITEM-013,Per gram,UNMATCHED,,1.05
RCP-0223,ITEM-014,KOOTU,UNMATCHED,,1.05
RCP-0224,ITEM-014,25 Person,UNMATCHED,,1.05
RCP-0225,ITEM-014,ONION,ING-065,0.0,1.05
RCP-0226,ITEM-014,TOMATO,ING-085,0.0,1.05
RCP-0227,ITEM-014,GREEN CHILLY,ING-012,0.0,1.05
RCP-0228,ITEM-014,JEERA,ING-035,0.0,1.05
RCP-0229,ITEM-014,COCONUT (GRINDED),ING-028,0.0,1.05
RCP-0230,ITEM-014,CURRY LEAVES,ING-037,0.0,1.05
RCP-0231,ITEM-014,OIL,ING-008,0.0,1.05
RCP-0232,ITEM-014,COCONUT OIL,ING-028,0.0,1.05
RCP-0233,ITEM-014,KADUGU,UNMATCHED,0.0,1.05
RCP-0234,ITEM-014,ORID DHAL,UNMATCHED,0.0,1.05
RCP-0235,ITEM-014,KADALAI PARUPPU,ING-005,0.0,1.05
RCP-0236,ITEM-014,TURMERIC POWDER,ING-088,0.0,1.05
RCP-0237,ITEM-014,PASI PARUPPU,ING-095,0.0,1.05
RCP-0238,ITEM-014,VEGETABLES,UNMATCHED,0.0,1.05
RCP-0239,ITEM-014,CURD,ING-036,0.0,1.05
RCP-0240,ITEM-014,SALT,ING-075,0.0,1.05
RCP-0241,ITEM-014,Total,UNMATCHED,0.0,1.05
RCP-0242,ITEM-014,Per gram,UNMATCHED,,1.05
RCP-0243,ITEM-015,KARA CURRY,UNMATCHED,,1.05
RCP-0244,ITEM-015,25 Person,UNMATCHED,,1.05
RCP-0245,ITEM-015,ONION,ING-065,0.0,1.05
RCP-0246,ITEM-015,TOMATO,ING-085,0.0,1.05
RCP-0247,ITEM-015,GREEN CHILLY,ING-012,0.0,1.05
RCP-0248,ITEM-015,CURRY LEAVES,ING-037,0.0,1.05
RCP-0249,ITEM-015,VEGETABLES,UNMATCHED,0.0,1.05
RCP-0250,ITEM-015,COCONUT (GRINDED),ING-028,0.0,1.05
RCP-0251,ITEM-015,RED CHILLY,ING-072,0.0,1.05
RCP-0252,ITEM-015,PEANUT,ING-110,0.0,1.05
RCP-0253,ITEM-015,SALT,ING-075,0.0,1.05
RCP-0254,ITEM-015,OIL,ING-008,0.0,1.05
RCP-0255,ITEM-015,KADUGU,UNMATCHED,0.0,1.05
RCP-0256,ITEM-015,ANI SEEDS,UNMATCHED,0.0,1.05
RCP-0257,ITEM-015,G.G PASTE,UNMATCHED,0.0,1.05
RCP-0258,ITEM-015,TURMERIC POWDER,ING-088,0.0,1.05
RCP-0259,ITEM-015,CHILLY POWDER,ING-024,0.0,1.05
RCP-0260,ITEM-015,MALLI POWDER,UNMATCHED,0.0,1.05
RCP-0261,ITEM-015,KADALAI PARUPPU,ING-005,0.0,1.05
RCP-0262,ITEM-015,ELACHI,ING-013,0.0,1.05
RCP-0263,ITEM-015,CHICKEN AND MUTTON MASALA,ING-019,0.0,1.05
RCP-0264,ITEM-015,MALI LEAVES,UNMATCHED,0.0,1.05
RCP-0265,ITEM-015,COCONUT OIL,ING-028,0.0,1.05
RCP-0266,ITEM-015,Total,UNMATCHED,0.0,1.05
RCP-0267,ITEM-015,Per gram,UNMATCHED,,1.05
RCP-0268,ITEM-016,PARUPPU VADAI,ING-005,,1.05
RCP-0269,ITEM-016,25 Person,UNMATCHED,,1.05
RCP-0270,ITEM-016,VADAI PARUPPU,ING-129,0.0,1.05
RCP-0271,ITEM-016,ONION,ING-065,0.0,1.05
RCP-0272,ITEM-016,SALT,ING-075,0.0,1.05
RCP-0273,ITEM-016,RICE FLOOR,ING-044,0.0,1.05
RCP-0274,ITEM-016,KEERAI,UNMATCHED,0.0,1.05
RCP-0275,ITEM-016,L.G POWDER,UNMATCHED,5.0,1.05
RCP-0276,ITEM-016,GARLIC,ING-048,0.0,1.05
RCP-0277,ITEM-016,GINGER,ING-050,0.0,1.05
RCP-0278,ITEM-016,RED CHILLY,ING-072,0.0,1.05
RCP-0279,ITEM-016,ANI SEEDS,UNMATCHED,0.0,1.05
RCP-0280,ITEM-016,Total,UNMATCHED,,1.05
RCP-0281,ITEM-016,Per gram,UNMATCHED,,1.05
RCP-0282,ITEM-017,PAYASAM,UNMATCHED,,1.05
RCP-0283,ITEM-017,25 Person,UNMATCHED,,1.05
